year,month,pnao
1950,1,-2.34
1950,2,-1.04
1950,3,0.24
1950,4,0.01
1950,5,-0.55
1950,6,-1.97
1950,7,-0.43
1950,8,0.82
1950,9,-1.15
1950,10,0.49
1950,11,-1.81
1950,12,0.02
1951,1,-0.41
1951,2,-1.36
1951,3,-0.81
1951,4,0.73
1951,5,1.26
1951,6,-0.61
1951,7,-0.02
1951,8,0.05
1951,9,-0.05
1951,10,0.24
1951,11,0.23
1951,12,-1.29
1952,1,-1.98
1952,2,0.28
1952,3,-0.4
1952,4,1.16
1952,5,-0.99
1952,6,0.39
1952,7,-1.23
1952,8,0.8
1952,9,0.53
1952,10,0.8
1952,11,0.82
1952,12,0.93
1953,1,0.65
1953,2,1.0
1953,3,-0.15
1953,4,1.05
1953,5,1.2
1953,6,-1.6
1953,7,0.74
1953,8,-1.12
1953,9,-0.12
1953,10,1.91
1953,11,1.65
1953,12,1.27
1954,1,-1.14
1954,2,-0.14
1954,3,-1.17
1954,4,-2.7
1954,5,0.64
1954,6,-0.02
1954,7,0.3
1954,8,-0.08
1954,9,0.0
1954,10,0.75
1954,11,1.45
1954,12,-0.52
1955,1,0.4
1955,2,-1.74
1955,3,-2.23
1955,4,0.0
1955,5,-0.57
1955,6,0.0
1955,7,-0.96
1955,8,-0.52
1955,9,-0.21
1955,10,0.31
1955,11,-0.96
1955,12,-2.07
1956,1,-1.32
1956,2,-1.04
1956,3,-0.69
1956,4,0.07
1956,5,-0.29
1956,6,-0.18
1956,7,-0.92
1956,8,-0.2
1956,9,0.55
1956,10,-2.11
1956,11,1.06
1956,12,-0.31
1957,1,-1.19
1957,2,-1.19
1957,3,1.1
1957,4,-0.17
1957,5,1.31
1957,6,0.12
1957,7,0.33
1957,8,-0.96
1957,9,-0.22
1957,10,0.27
1957,11,0.52
1957,12,-0.43
1958,1,0.99
1958,2,0.49
1958,3,0.49
1958,4,0.57
1958,5,0.65
1958,6,1.29
1958,7,1.24
1958,8,2.15
1958,9,-0.01
1958,10,0.16
1958,11,0.09
1958,12,0.65
1959,1,-0.69
1959,2,-0.7
1959,3,0.52
1959,4,-0.68
1959,5,-0.44
1959,6,0.91
1959,7,-0.03
1959,8,1.06
1959,9,1.48
1959,10,0.06
1959,11,0.28
1959,12,0.66
1960,1,0.38
1960,2,0.06
1960,3,-0.4
1960,4,0.18
1960,5,1.03
1960,6,1.02
1960,7,1.64
1960,8,1.88
1960,9,0.04
1960,10,0.29
1960,11,-0.53
1960,12,1.46
1961,1,1.41
1961,2,0.35
1961,3,0.59
1961,4,-0.92
1961,5,-0.38
1961,6,1.62
1961,7,-0.11
1961,8,0.5
1961,9,1.37
1961,10,-1.91
1961,11,-0.41
1961,12,-1.24
1962,1,-0.07
1962,2,-0.18
1962,3,-0.43
1962,4,-1.3
1962,5,-1.36
1962,6,-1.01
1962,7,0.06
1962,8,0.6
1962,9,-0.95
1962,10,1.06
1962,11,0.57
1962,12,-0.08
1963,1,0.58
1963,2,0.81
1963,3,-1.79
1963,4,-0.56
1963,5,-1.17
1963,6,0.37
1963,7,-0.73
1963,8,-0.98
1963,9,1.1
1963,10,0.69
1963,11,-0.31
1963,12,1.77
1964,1,0.16
1964,2,1.24
1964,3,-1.04
1964,4,-1.09
1964,5,-2.68
1964,6,0.15
1964,7,0.66
1964,8,0.86
1964,9,1.15
1964,10,0.58
1964,11,-0.81
1964,12,-1.73
1965,1,-0.21
1965,2,-0.55
1965,3,-0.52
1965,4,-0.85
1965,5,-0.57
1965,6,1.67
1965,7,-0.9
1965,8,0.35
1965,9,0.48
1965,10,1.14
1965,11,-0.84
1965,12,-1.26
1966,1,0.39
1966,2,-1.31
1966,3,0.74
1966,4,-0.31
1966,5,-0.27
1966,6,-0.01
1966,7,-0.81
1966,8,1.29
1966,9,0.81
1966,10,-0.7
1966,11,-2.04
1966,12,0.09
1967,1,-0.4
1967,2,0.07
1967,3,-2.0
1967,4,-1.72
1967,5,-1.01
1967,6,-0.41
1967,7,-0.88
1967,8,-0.32
1967,9,0.18
1967,10,0.85
1967,11,-0.36
1967,12,-0.82
1968,1,-0.88
1968,2,1.05
1968,3,0.44
1968,4,-0.89
1968,5,0.17
1968,6,-0.18
1968,7,0.41
1968,8,1.33
1968,9,-0.99
1968,10,0.26
1968,11,0.88
1968,12,-1.44
1969,1,-1.8
1969,2,-1.25
1969,3,0.78
1969,4,0.74
1969,5,1.06
1969,6,1.88
1969,7,0.99
1969,8,-0.66
1969,9,1.62
1969,10,0.35
1969,11,0.15
1969,12,1.84
1970,1,0.6
1970,2,0.98
1970,3,0.81
1970,4,-0.43
1970,5,-0.66
1970,6,0.11
1970,7,1.24
1970,8,-0.57
1970,9,-0.42
1970,10,-1.01
1970,11,-1.19
1970,12,-0.79
1971,1,-1.39
1971,2,0.1
1971,3,0.02
1971,4,0.48
1971,5,1.14
1971,6,0.38
1971,7,-1.41
1971,8,-0.78
1971,9,0.23
1971,10,-1.37
1971,11,-0.26
1971,12,-1.46
1972,1,-1.41
1972,2,-1.48
1972,3,0.2
1972,4,-1.76
1972,5,0.14
1972,6,-0.24
1972,7,-0.76
1972,8,-0.01
1972,9,0.21
1972,10,-1.5
1972,11,0.56
1972,12,-0.56
1973,1,-0.18
1973,2,0.12
1973,3,0.85
1973,4,0.36
1973,5,0.66
1973,6,0.84
1973,7,0.17
1973,8,-0.92
1973,9,-0.28
1973,10,-0.82
1973,11,-1.73
1973,12,0.53
1974,1,-0.69
1974,2,-0.9
1974,3,-0.82
1974,4,-0.5
1974,5,-0.55
1974,6,-1.38
1974,7,0.35
1974,8,0.93
1974,9,0.47
1974,10,0.69
1974,11,0.57
1974,12,0.68
1975,1,-0.43
1975,2,-0.16
1975,3,-0.53
1975,4,-0.44
1975,5,0.59
1975,6,-0.39
1975,7,-1.19
1975,8,-1.07
1975,9,-0.23
1975,10,-0.74
1975,11,-0.65
1975,12,0.14
1976,1,0.31
1976,2,-1.56
1976,3,-1.52
1976,4,1.19
1976,5,0.56
1976,6,-1.34
1976,7,0.32
1976,8,-0.59
1976,9,0.0
1976,10,0.68
1976,11,1.81
1976,12,0.51
1977,1,1.75
1977,2,2.04
1977,3,-0.4
1977,4,-0.08
1977,5,-0.73
1977,6,0.43
1977,7,-0.67
1977,8,2.22
1977,9,-0.82
1977,10,0.98
1977,11,-0.22
1977,12,-0.5
1978,1,0.61
1978,2,1.27
1978,3,0.12
1978,4,0.05
1978,5,-0.92
1978,6,-0.97
1978,7,-2.15
1978,8,0.05
1978,9,1.71
1978,10,0.48
1978,11,-0.49
1978,12,-0.72
1979,1,-0.69
1979,2,-1.82
1979,3,0.38
1979,4,0.09
1979,5,1.35
1979,6,-1.64
1979,7,0.99
1979,8,0.7
1979,9,1.28
1979,10,1.53
1979,11,0.54
1979,12,-0.38
1980,1,-0.28
1980,2,1.74
1980,3,-0.35
1980,4,1.96
1980,5,-0.28
1980,6,-0.86
1980,7,-0.42
1980,8,-1.99
1980,9,-0.05
1980,10,2.45
1980,11,1.35
1980,12,-0.27
1981,1,2.42
1981,2,0.38
1981,3,1.6
1981,4,-1.02
1981,5,1.98
1981,6,-0.2
1981,7,-0.64
1981,8,-1.5
1981,9,0.15
1981,10,-1.45
1981,11,1.26
1981,12,-0.12
1982,1,-0.86
1982,2,-0.68
1982,3,-1.4
1982,4,-1.89
1982,5,-0.7
1982,6,1.93
1982,7,0.97
1982,8,0.34
1982,9,1.05
1982,10,-0.93
1982,11,-0.48
1982,12,0.75
1983,1,1.18
1983,2,1.3
1983,3,2.38
1983,4,1.26
1983,5,-0.19
1983,6,1.87
1983,7,1.33
1983,8,0.53
1983,9,-1.59
1983,10,0.09
1983,11,1.84
1983,12,-0.31
1984,1,0.97
1984,2,0.77
1984,3,1.41
1984,4,1.7
1984,5,0.32
1984,6,-0.44
1984,7,-2.34
1984,8,-1.11
1984,9,0.03
1984,10,-0.63
1984,11,0.42
1984,12,-1.6
1985,1,1.63
1985,2,-0.52
1985,3,-0.92
1985,4,-1.06
1985,5,-1.03
1985,6,1.1
1985,7,0.25
1985,8,-0.5
1985,9,-0.71
1985,10,-1.51
1985,11,-1.9
1985,12,1.39
1986,1,0.97
1986,2,0.53
1986,3,0.83
1986,4,0.09
1986,5,-0.13
1986,6,0.26
1986,7,0.07
1986,8,-1.45
1986,9,-0.29
1986,10,0.92
1986,11,-0.73
1986,12,1.37
1987,1,1.0
1987,2,0.65
1987,3,1.17
1987,4,1.83
1987,5,-1.26
1987,6,0.42
1987,7,-0.01
1987,8,0.77
1987,9,-3.07
1987,10,0.53
1987,11,1.26
1987,12,0.8
1988,1,0.53
1988,2,1.25
1988,3,0.69
1988,4,1.4
1988,5,0.6
1988,6,1.13
1988,7,2.16
1988,8,-0.59
1988,9,-1.11
1988,10,0.66
1988,11,0.13
1988,12,0.63
1989,1,-0.72
1989,2,-1.06
1989,3,-1.3
1989,4,-0.54
1989,5,-0.14
1989,6,-0.63
1989,7,-0.18
1989,8,-0.24
1989,9,0.54
1989,10,-1.13
1989,11,-0.72
1989,12,0.87
1990,1,-0.34
1990,2,-1.86
1990,3,0.34
1990,4,-0.39
1990,5,0.21
1990,6,-1.41
1990,7,0.17
1990,8,1.79
1990,9,-0.5
1990,10,-0.97
1990,11,-1.73
1990,12,-1.32
1991,1,0.66
1991,2,1.07
1991,3,-0.94
1991,4,0.64
1991,5,-0.81
1991,6,-0.97
1991,7,0.75
1991,8,-0.25
1991,9,1.43
1991,10,-2.28
1991,11,0.24
1991,12,0.47
1992,1,1.28
1992,2,0.29
1992,3,0.77
1992,4,-0.05
1992,5,1.27
1992,6,1.17
1992,7,0.85
1992,8,-0.34
1992,9,-1.31
1992,10,0.21
1992,11,0.85
1992,12,-1.23
1993,1,-0.65
1993,2,0.55
1993,3,1.27
1993,4,1.54
1993,5,2.66
1993,6,0.52
1993,7,0.15
1993,8,-0.14
1993,9,-1.12
1993,10,-0.3
1993,11,-0.36
1993,12,0.72
1994,1,-0.12
1994,2,-0.73
1994,3,0.54
1994,4,-0.47
1994,5,0.45
1994,6,-1.38
1994,7,0.38
1994,8,-1.34
1994,9,-2.38
1994,10,-0.23
1994,11,-1.67
1994,12,0.69
1995,1,0.66
1995,2,0.73
1995,3,0.33
1995,4,0.29
1995,5,0.01
1995,6,0.74
1995,7,-0.34
1995,8,-0.3
1995,9,1.52
1995,10,-0.05
1995,11,-0.75
1995,12,0.92
1996,1,-0.02
1996,2,-0.3
1996,3,-0.47
1996,4,0.77
1996,5,0.32
1996,6,-1.21
1996,7,0.64
1996,8,-0.9
1996,9,-0.28
1996,10,-0.76
1996,11,-0.45
1996,12,-1.23
1997,1,0.63
1997,2,0.56
1997,3,-1.3
1997,4,0.55
1997,5,0.78
1997,6,-0.34
1997,7,0.56
1997,8,-0.52
1997,9,0.31
1997,10,-0.26
1997,11,0.91
1997,12,1.16
1998,1,0.74
1998,2,0.89
1998,3,1.01
1998,4,1.12
1998,5,-2.22
1998,6,-0.02
1998,7,2.24
1998,8,-0.57
1998,9,0.55
1998,10,0.55
1998,11,0.74
1998,12,-0.09
1999,1,0.16
1999,2,-0.12
1999,3,0.69
1999,4,0.3
1999,5,-0.15
1999,6,0.3
1999,7,-0.54
1999,8,1.97
1999,9,0.44
1999,10,0.41
1999,11,0.48
1999,12,0.21
2000,1,-0.82
2000,2,1.12
2000,3,1.28
2000,4,-0.35
2000,5,-0.28
2000,6,-1.22
2000,7,-2.28
2000,8,-0.48
2000,9,-1.4
2000,10,0.25
2000,11,0.74
2000,12,1.23
2001,1,1.51
2001,2,-0.16
2001,3,0.7
2001,4,-0.47
2001,5,-0.11
2001,6,-0.94
2001,7,0.06
2001,8,-0.11
2001,9,0.1
2001,10,-0.22
2001,11,1.09
2001,12,0.56
2002,1,-0.04
2002,2,0.14
2002,3,-1.3
2002,4,-2.22
2002,5,-0.73
2002,6,-0.05
2002,7,0.88
2002,8,0.64
2002,9,0.77
2002,10,-0.65
2002,11,1.54
2002,12,1.59
2003,1,1.29
2003,2,0.73
2003,3,-0.07
2003,4,0.14
2003,5,-2.2
2003,6,-0.6
2003,7,1.23
2003,8,-0.28
2003,9,0.76
2003,10,0.97
2003,11,-1.72
2003,12,0.86
2004,1,0.41
2004,2,1.06
2004,3,0.3
2004,4,0.51
2004,5,-1.76
2004,6,-0.37
2004,7,0.09
2004,8,1.55
2004,9,-0.08
2004,10,-1.39
2004,11,0.31
2004,12,0.26
2005,1,0.02
2005,2,0.14
2005,3,0.88
2005,4,1.28
2005,5,1.74
2005,6,0.29
2005,7,0.43
2005,8,0.72
2005,9,1.63
2005,10,0.9
2005,11,-0.76
2005,12,1.38
2006,1,0.4337
2006,2,-0.1119
2006,3,-0.2744
2006,4,0.4461
2006,5,-1.2712
2006,6,-1.0634
2006,7,1.834
2006,8,-1.4073
2006,9,0.424
2006,10,-0.838
2006,11,-1.3886
2006,12,1.8647
2007,1,0.7169
2007,2,-0.0874
2007,3,0.1808
2007,4,1.245
2007,5,-0.0571
2007,6,-0.3786
2007,7,2.2087
2007,8,1.9775
2007,9,1.8826
2007,10,0.5504
2007,11,0.6926
2007,12,0.1395
2008,1,-0.3179
2008,2,0.5006
2008,3,-0.3225
2008,4,-0.9707
2008,5,1.3274
2008,6,-1.7529
2008,7,-0.0988
2008,8,0.9209
2008,9,1.1173
2008,10,0.8563
2008,11,1.1104
2008,12,-1.4097
2009,1,0.606
2009,2,-0.9476
2009,3,-1.0245
2009,4,0.2112
2009,5,-0.5809
2009,6,0.3505
2009,7,1.2175
2009,8,0.6496
2009,9,1.2891
2009,10,0.431
2009,11,0.2057
2009,12,0.3386
2010,1,1.2536
2010,2,0.5788
2010,3,2.0197
2010,4,1.5365
2010,5,-0.9322
2010,6,-0.2042
2010,7,1.3955
2010,8,1.1019
2010,9,1.3359
2010,10,1.7967
2010,11,-0.845
2010,12,-1.7774
2011,1,1.2855
2011,2,-1.5807
2011,3,0.6887
2011,4,-1.5859
2011,5,0.1896
2011,6,0.2236
2011,7,-0.355
2011,8,1.4217
2011,9,-0.4196
2011,10,0.6273
2011,11,-0.7886
2011,12,0.3635
2012,1,0.6035
2012,2,0.7501
2012,3,0.1075
2012,4,0.1542
2012,5,-0.4228
2012,6,-0.5009
2012,7,-0.1625
2012,8,-0.1709
2012,9,-0.4217
2012,10,-1.1764
2012,11,-1.095
2012,12,-1.0097
2013,1,0.5458
2013,2,0.4483
2013,3,0.038
2013,4,-1.5574
2013,5,-0.3636
2013,6,-0.4348
2013,7,-0.3068
2013,8,-0.0293
2013,9,0.5445
2013,10,-0.3405
2013,11,-1.1833
2013,12,-0.8582
2014,1,0.9683
2014,2,-0.9513
2014,3,-0.2085
2014,4,0.2465
2014,5,-0.7633
2014,6,-1.4583
2014,7,0.9871
2014,8,1.3699
2014,9,0.9892
2014,10,0.887
2014,11,0.6782
2014,12,0.6689
2015,1,0.6124
2015,2,0.59
2015,3,-0.2299
2015,4,-0.1502
2015,5,-0.1578
2015,6,-0.1731
2015,7,0.7612
2015,8,0.0789
2015,9,-0.9181
2015,10,1.775
2015,11,-0.1927
2015,12,0.7771
2016,1,2.0213
2016,2,1.4822
2016,3,0.7278
2016,4,0.8657
2016,5,-1.0611
2016,6,-0.7011
2016,7,1.0193
2016,8,-0.8759
2016,9,0.182
2016,10,1.2393
2016,11,1.517
2016,12,-0.3534
2017,1,0.28
2017,2,0.1848
2017,3,0.2682
2017,4,0.3966
2017,5,-0.3112
2017,6,1.0051
2017,7,1.8642
2017,8,0.2317
2017,9,-0.3308
2017,10,-0.398
2017,11,-2.0568
2017,12,0.8877
2018,1,0.3995
2018,2,-1.0256
2018,3,-0.886
2018,4,-0.9091
2018,5,-1.3363
2018,6,0.5115
2018,7,-0.3674
2018,8,1.2674
2018,9,1.4366
2018,10,0.21
2018,11,0.2415
2018,12,0.8604
2019,1,0.8342
2019,2,-1.076
2019,3,0.2502
2019,4,-0.6116
2019,5,-0.2907
2019,6,0.1212
2019,7,1.1116
2019,8,1.1786
2019,9,2.0
2019,10,-1.0241
2019,11,-0.0565
2019,12,0.1809
2020,1,-0.2369
2020,2,0.1722
2020,3,-2.171
2020,4,-1.1756
2020,5,0.2107
2020,6,0.7038
2020,7,1.7276
2020,8,1.8218
2020,9,0.7536
2020,10,-1.1312
2020,11,0.2351
2020,12,1.5844
2021,1,0.1861
2021,2,-0.3074
2021,3,-0.9688
2021,4,-1.0486
2021,5,-1.3469
2021,6,0.666
2021,7,0.5624
2021,8,0.9547
2021,9,0.4433
2021,10,1.134
2021,11,0.7215
2021,12,-2.5584
2022,1,1.0093
2022,2,0.6577
2022,3,0.1348
2022,4,-0.735
2022,5,-0.8263
2022,6,-0.3128
2022,7,2.5404
2022,8,0.7893
2022,9,0.2093
2022,10,0.1662
2022,11,-0.7341
2022,12,-0.662
2023,1,0.2148
2023,2,-0.64
2023,3,-1.6341
2023,4,-0.4242
2023,5,-0.8575
2023,6,0.687
2023,7,1.1454
2023,8,0.4468
2023,9,1.0582
2023,10,1.2042
2023,11,0.5459
2023,12,1.2143
2024,1,0.4459
2024,2,0.0877
2024,3,0.4514
2024,4,-0.6526
2024,5,-2.7412
2024,6,0.9692
2024,7,2.598
2024,8,-1.011
2024,9,1.3435
2024,10,0.0368
2024,11,0.0591
2024,12,1.6988
2025,1,1.0539
2025,2,1.4149
2025,3,-0.0997
2025,4,-0.8667
