year,month,SNOW,pnao,date,enso,nao,aao,ao
2002,10,0.0,-0.65,2002-10-01,0.84,-2.28,-2.564,-1.4885
2002,11,0.0,1.54,2002-11-01,0.84,-0.18,-0.9235,-1.4251
2002,12,0.0,1.59,2002-12-01,0.91,-0.94,1.3085,-1.5921
2003,1,0.0,1.29,2003-01-01,0.82,0.16,-0.9879,-0.4717
2003,2,0.0,0.73,2003-02-01,0.63,0.62,-0.3569,0.1278
2003,3,0.0,-0.07,2003-03-01,0.53,0.32,-0.1877,0.933
2003,4,0.0,0.14,2003-04-01,-0.11,-0.18,0.2243,-0.1781
2003,5,0.0,-2.2,2003-05-01,-0.61,0.01,0.3845,1.0167
2003,6,0.0,-0.6,2003-06-01,-0.1,-0.07,-0.7745,-0.1021
2003,7,0.0,1.23,2003-07-01,0.01,0.13,0.727,0.0753
2003,8,0.0,-0.28,2003-08-01,0.05,-0.07,0.678,-0.2804
2003,9,0.0,0.76,2003-09-01,0.18,0.01,-0.3231,0.4666
2003,10,0.0,0.97,2003-10-01,0.28,-1.26,-0.0249,-0.6698
2003,11,0.0,-1.72,2003-11-01,0.3,0.86,-0.7117,0.6424
2003,12,0.0,0.86,2003-12-01,0.14,0.64,-1.3229,0.2652
2004,1,0.0,0.41,2004-01-01,0.19,-0.29,0.8071,-1.6858
2004,2,0.0,1.06,2004-02-01,-0.05,-0.14,-1.1819,-1.5285
2004,3,0.0,0.3,2004-03-01,-0.43,1.02,0.4317,0.3181
2004,4,0.0,0.51,2004-04-01,-0.23,1.15,0.151,-0.4094
2004,5,0.0,-1.76,2004-05-01,-0.46,0.19,0.4596,-0.0943
2004,6,0.0,-0.37,2004-06-01,-0.39,-0.89,1.1954,-0.2359
2004,7,0.0,0.09,2004-07-01,0.46,1.13,1.4743,-0.2005
2004,8,0.0,1.55,2004-08-01,0.77,-0.48,-0.0712,-0.7202
2004,9,0.0,-0.08,2004-09-01,0.59,0.38,0.2536,0.855
2004,10,0.0,-1.39,2004-10-01,0.4,-1.1,-0.0425,-0.5154
2004,11,0.0,0.31,2004-11-01,0.56,0.73,-0.2422,0.6783
2004,12,0.0,0.26,2004-12-01,0.48,1.21,-0.9729,1.2301
2005,1,0.0,0.02,2005-01-01,0.09,1.52,-0.1287,0.3562
2005,2,0.0,0.14,2005-02-01,0.61,-0.06,1.2435,-1.2706
2005,3,0.0,0.88,2005-03-01,0.83,-1.83,0.1583,-1.3479
2005,4,0.0,1.28,2005-04-01,0.14,-0.3,0.3554,-0.0462
2005,5,0.0,1.74,2005-05-01,0.19,-1.25,-0.2973,-0.7634
2005,6,0.0,0.29,2005-06-01,0.2,-0.05,-1.4277,-0.3832
2005,7,0.0,0.43,2005-07-01,-0.0,-0.51,-0.252,-0.0302
2005,8,0.0,0.72,2005-08-01,0.01,0.37,0.2282,0.0261
2005,9,0.0,1.63,2005-09-01,-0.02,0.63,0.2407,0.8024
2005,10,0.0,0.9,2005-10-01,-0.66,-0.98,0.031,0.0298
2005,11,0.0,-0.76,2005-11-01,-0.7,-0.31,-0.5515,0.2277
2005,12,0.0,1.38,2005-12-01,-0.7,-0.44,-1.9678,-2.1039
2006,1,0.0,0.4337,2006-01-01,-0.64,1.2651,0.3389,-0.1705
2006,2,0.0,-0.1119,2006-02-01,-0.48,-0.5106,-0.2113,-0.1558
2006,3,0.0,-0.2744,2006-03-01,-0.62,-1.2779,0.5006,-1.6038
2006,4,0.0,0.4461,2006-04-01,-0.84,1.2353,-0.1693,0.1383
2006,5,0.0,-1.2712,2006-05-01,-0.42,-1.1444,1.6954,0.1558
2006,6,0.0,-1.0634,2006-06-01,-0.18,0.8412,0.438,1.0708
2006,7,0.0,1.834,2006-07-01,0.21,0.9024,0.9255,0.1027
2006,8,0.0,-1.4073,2006-08-01,0.59,-1.7264,-1.7271,-0.2652
2006,9,0.0,0.424,2006-09-01,0.65,-1.6219,-0.3241,0.6065
2006,10,0.0,-0.838,2006-10-01,0.77,-2.2439,0.8792,-1.0291
2006,11,0.0,-1.3886,2006-11-01,1.0,0.4368,0.1013,0.5213
2006,12,0.0,1.8647,2006-12-01,0.64,1.3366,0.6384,2.2817
2007,1,0.0,0.7169,2007-01-01,0.64,0.2227,-0.0828,2.0338
2007,2,0.0,-0.0874,2007-02-01,0.39,-0.47,0.0749,-1.3069
2007,3,0.0,0.1808,2007-03-01,-0.19,1.4425,-0.5701,1.1821
2007,4,0.0,1.245,2007-04-01,-0.32,0.1694,-1.0352,0.5443
2007,5,0.0,-0.0571,2007-05-01,-0.41,0.6638,-0.6119,0.8937
2007,6,0.0,-0.3786,2007-06-01,-0.83,-1.3064,-1.198,-0.555
2007,7,0.0,2.2087,2007-07-01,-0.75,-0.5794,-2.6307,-0.3965
2007,8,0.0,1.9775,2007-08-01,-0.9,-0.139,-0.1079,-0.0337
2007,9,0.0,1.8826,2007-09-01,-1.06,0.7213,0.0305,0.1789
2007,10,0.0,0.5504,2007-10-01,-1.13,0.4465,-0.4337,0.3835
2007,11,0.0,0.6926,2007-11-01,-1.12,0.5756,-0.9838,-0.5187
2007,12,0.0,0.1395,2007-12-01,-1.19,0.3436,1.9293,0.8211
2008,1,0.0,-0.3179,2008-01-01,-1.06,0.8901,1.2085,0.819
2008,2,0.0,0.5006,2008-02-01,-1.27,0.7346,1.1474,0.9381
2008,3,0.0,-0.3225,2008-03-01,-1.52,0.0761,0.5875,0.5856
2008,4,0.0,-0.9707,2008-04-01,-1.11,-1.0655,-0.8734,-0.455
2008,5,0.0,1.3274,2008-05-01,-0.99,-1.728,-0.4898,-1.2047
2008,6,0.0,-1.7529,2008-06-01,-0.8,-1.3895,1.3484,-0.0898
2008,7,0.0,-0.0988,2008-07-01,-0.78,-1.2741,0.3202,-0.4799
2008,8,0.0,0.9209,2008-08-01,-1.01,-1.1602,0.087,-0.0805
2008,9,0.0,1.1173,2008-09-01,-1.02,1.0169,1.3856,-0.3266
2008,10,0.0,0.8563,2008-10-01,-1.08,-0.0434,1.2149,1.6758
2008,11,0.0,1.1104,2008-11-01,-0.98,-0.3199,0.9197,0.0922
2008,12,13.9,-1.4097,2008-12-01,-1.01,-0.2765,1.1938,0.6478
2009,1,3.9000000000000004,0.606,2009-01-01,-1.01,-0.0075,0.9626,0.7997
2009,2,2.5,-0.9476,2009-02-01,-0.85,0.0565,0.4558,-0.6723
2009,3,3.0,-1.0245,2009-03-01,-0.95,0.5723,0.6046,0.1213
2009,4,0.0,0.2112,2009-04-01,-0.81,-0.2044,0.0292,0.9725
2009,5,0.0,-0.5809,2009-05-01,-0.72,1.6827,-0.7328,1.1937
2009,6,0.0,0.3505,2009-06-01,-0.05,-1.2074,-0.47,-1.3507
2009,7,0.0,1.2175,2009-07-01,0.56,-2.1529,-1.2342,-1.3559
2009,8,0.0,0.6496,2009-08-01,0.56,-0.1938,-0.6856,-0.0537
2009,9,0.0,1.2891,2009-09-01,0.42,1.5089,-0.0165,0.8745
2009,10,0.0,0.431,2009-10-01,0.56,-1.0322,0.0848,-1.5399
2009,11,0.0,0.2057,2009-11-01,1.04,-0.0248,-1.9151,0.4589
2009,12,0.0,0.3386,2009-12-01,0.95,-1.9257,0.6068,-3.4128
2010,1,0.0,1.2536,2010-01-01,0.93,-1.1086,-0.7569,-2.5868
2010,2,0.0,0.5788,2010-02-01,1.28,-1.9845,-0.7752,-4.2657
2010,3,0.0,2.0197,2010-03-01,1.33,-0.8831,0.1083,-0.4321
2010,4,0.0,1.5365,2010-04-01,0.49,-0.7199,0.3774,-0.2745
2010,5,0.0,-0.9322,2010-05-01,-0.12,-1.487,1.021,-0.9186
2010,6,0.0,-0.2042,2010-06-01,-1.29,-0.816,2.0707,-0.013
2010,7,0.0,1.3955,2010-07-01,-2.43,-0.425,2.4237,0.4353
2010,8,0.0,1.1019,2010-08-01,-2.38,-1.2227,1.5101,-0.1166
2010,9,0.0,1.3359,2010-09-01,-2.26,-0.7948,0.4018,-0.8646
2010,10,0.0,1.7967,2010-10-01,-2.16,-0.9283,1.3349,-0.467
2010,11,2.5,-0.845,2010-11-01,-2.01,-1.6158,1.5163,-0.3757
2010,12,0.5,-1.7774,2010-12-01,-1.86,-1.8472,0.2054,-2.631
2011,1,2.8,1.2855,2011-01-01,-1.77,-0.8768,0.0524,-1.6831
2011,2,2.0,-1.5807,2011-02-01,-1.59,0.7012,1.0738,1.5754
2011,3,0.0,0.6887,2011-03-01,-1.75,0.6129,-0.2962,1.4241
2011,4,0.0,-1.5859,2011-04-01,-1.69,2.4775,-0.87,2.2748
2011,5,0.0,0.1896,2011-05-01,-1.23,-0.0623,1.2657,-0.0351
2011,6,0.0,0.2236,2011-06-01,-1.02,-1.2795,-0.099,-0.8578
2011,7,0.0,-0.355,2011-07-01,-0.75,-1.5122,-1.3842,-0.4716
2011,8,0.0,1.4217,2011-08-01,-0.81,-1.3475,-1.202,-1.0626
2011,9,0.0,-0.4196,2011-09-01,-1.08,0.536,-1.25,0.6647
2011,10,0.0,0.6273,2011-10-01,-1.3,0.3935,0.3882,0.7998
2011,11,0.0,-0.7886,2011-11-01,-1.14,1.3602,-0.9075,1.4592
2011,12,0.0,0.3635,2011-12-01,-1.18,2.5213,2.5735,2.2208
2012,1,9.6,0.6035,2012-01-01,-1.07,1.1739,1.5833,-0.2197
2012,2,0.0,0.7501,2012-02-01,-0.68,0.4201,-0.2831,-0.0363
2012,3,0.9,0.1075,2012-03-01,-0.58,1.2655,0.2748,1.0371
2012,4,0.0,0.1542,2012-04-01,-0.38,0.471,0.6656,-0.0346
2012,5,0.0,-0.4228,2012-05-01,-0.32,-0.9068,0.1528,0.1684
2012,6,0.0,-0.5009,2012-06-01,-0.28,-2.5309,-0.1971,-0.6724
2012,7,0.0,-0.1625,2012-07-01,0.34,-1.3215,1.2593,0.1678
2012,8,0.0,-0.1709,2012-08-01,-0.02,-0.9832,0.4888,0.014
2012,9,0.0,-0.4217,2012-09-01,-0.29,-0.5861,0.5624,0.7722
2012,10,0.0,-1.1764,2012-10-01,-0.19,-2.062,-0.4442,-1.514
2012,11,0.0,-1.095,2012-11-01,-0.03,-0.5782,-1.7009,-0.1106
2012,12,0.6,-1.0097,2012-12-01,-0.03,0.1706,-0.7635,-1.7486
2013,1,0.0,0.5458,2013-01-01,-0.06,0.3453,0.071,-0.6095
2013,2,0.0,0.4483,2013-02-01,-0.08,-0.4531,0.7156,-1.0074
2013,3,0.0,0.038,2013-03-01,-0.12,-1.6119,1.3748,-3.1854
2013,4,0.0,-1.5574,2013-04-01,-0.35,0.687,0.6106,0.3222
2013,5,0.0,-0.3636,2013-05-01,-0.68,0.5691,0.3596,0.494
2013,6,0.0,-0.4348,2013-06-01,-1.14,0.5208,-0.2711,0.5487
2013,7,0.0,-0.3068,2013-07-01,-0.79,0.6722,0.9453,-0.0111
2013,8,0.0,-0.0293,2013-08-01,-0.45,0.9702,-1.5609,0.1542
2013,9,0.0,0.5445,2013-09-01,-0.33,0.2406,-1.6583,-0.4609
2013,10,0.0,-0.3405,2013-10-01,-0.13,-1.2801,-0.4576,0.2628
2013,11,0.0,-1.1833,2013-11-01,-0.16,0.9008,0.1888,2.029
2013,12,1.1,-0.8582,2013-12-01,-0.34,0.9457,0.0613,1.4749
2014,1,0.0,0.9683,2014-01-01,-0.5,0.2903,-0.6826,-0.9688
2014,2,2.9,-0.9513,2014-02-01,-0.42,1.3352,0.3222,0.0438
2014,3,0.0,-0.2085,2014-03-01,-0.05,0.7983,0.467,1.2058
2014,4,0.0,0.2465,2014-04-01,-0.16,0.3052,0.6137,0.972
2014,5,0.0,-0.7633,2014-05-01,-0.17,-0.9225,-0.4452,0.4642
2014,6,0.0,-1.4583,2014-06-01,0.0,-0.9701,0.8412,-0.5074
2014,7,0.0,0.9871,2014-07-01,0.42,0.1754,0.247,-0.4889
2014,8,0.0,1.3699,2014-08-01,0.23,-1.6815,-0.0589,-0.3715
2014,9,0.0,0.9892,2014-09-01,-0.09,1.6163,-1.1189,0.1019
2014,10,0.0,0.887,2014-10-01,0.12,-1.2706,-0.039,-1.1344
2014,11,0.8,0.6782,2014-11-01,0.37,0.678,-0.5192,-0.5303
2014,12,0.0,0.6689,2014-12-01,0.35,1.8575,1.3222,0.4129
2015,1,0.0,0.6124,2015-01-01,0.23,1.7887,0.6747,1.0916
2015,2,0.0,0.59,2015-02-01,0.06,1.3228,1.2165,1.0426
2015,3,0.0,-0.2299,2015-03-01,0.15,1.4497,0.7733,1.8374
2015,4,0.0,-0.1502,2015-04-01,0.31,0.7253,1.0286,1.2157
2015,5,0.0,-0.1578,2015-05-01,0.95,0.1455,0.4156,0.7628
2015,6,0.0,-0.1731,2015-06-01,1.9,-0.0668,0.7113,0.427
2015,7,0.0,0.7612,2015-07-01,1.79,-3.179,1.678,-1.1079
2015,8,0.0,0.0789,2015-08-01,1.95,-0.7604,1.0618,-0.689
2015,9,0.0,-0.9181,2015-09-01,2.24,-0.6485,0.5424,-0.1645
2015,10,0.0,1.775,2015-10-01,2.15,0.4372,-0.1699,-0.2501
2015,11,0.0,-0.1927,2015-11-01,1.94,1.7438,0.6954,1.945
2015,12,0.0,0.7771,2015-12-01,1.93,2.2436,-0.0589,1.4441
2016,1,0.0,2.0213,2016-01-01,1.94,0.1165,1.3918,-1.4487
2016,2,0.0,1.4822,2016-02-01,1.81,1.5803,1.0933,-0.0235
2016,3,0.0,0.7278,2016-03-01,1.32,0.7344,2.0383,0.2802
2016,4,0.0,0.8657,2016-04-01,1.33,0.3751,0.0969,-1.0511
2016,5,0.0,-1.0611,2016-05-01,1.24,-0.7736,0.0124,-0.0357
2016,6,0.0,-0.7011,2016-06-01,0.36,-0.4325,2.5655,0.3129
2016,7,0.0,1.0193,2016-07-01,-0.53,-1.7603,0.4066,0.0848
2016,8,0.0,-0.8759,2016-08-01,-0.27,-1.6453,-0.7385,0.4724
2016,9,0.0,0.182,2016-09-01,-0.29,0.611,2.3328,0.781
2016,10,0.0,1.2393,2016-10-01,-0.54,0.4113,-0.1772,-1.9173
2016,11,0.0,1.517,2016-11-01,-0.48,-0.1637,-1.5077,-0.6109
2016,12,1.0,-0.3534,2016-12-01,-0.37,0.4783,-0.7112,1.7864
2017,1,3.0,0.28,2017-01-01,-0.43,0.4782,-0.9822,0.942
2017,2,7.199999999999999,0.1848,2017-02-01,-0.42,1.0048,-0.0149,0.3399
2017,3,0.0,0.2682,2017-03-01,-0.58,0.737,0.1561,1.3654
2017,4,0.0,0.3966,2017-04-01,-0.19,1.7325,0.6192,-0.0887
2017,5,0.0,-0.3112,2017-05-01,0.19,-1.911,1.0528,-0.7301
2017,6,0.0,1.0051,2017-06-01,-0.24,0.045,0.5464,0.4017
2017,7,0.0,1.8642,2017-07-01,-0.63,1.2556,0.7284,0.6342
2017,8,0.0,0.2317,2017-08-01,-0.73,-1.0977,0.7641,0.15
2017,9,0.0,-0.3308,2017-09-01,-0.74,-0.6127,1.2961,-0.4924
2017,10,0.0,-0.398,2017-10-01,-0.59,0.1859,-0.5676,0.6903
2017,11,0.4,-2.0568,2017-11-01,-0.62,-0.0049,0.7706,-0.0776
2017,12,2.6,0.8877,2017-12-01,-0.74,0.8816,0.9839,-0.059
2018,1,0.0,0.3995,2018-01-01,-0.79,1.4423,1.2752,-0.2808
2018,2,1.0,-1.0256,2018-02-01,-0.71,1.5778,1.0411,0.1127
2018,3,0.0,-0.886,2018-03-01,-0.8,-0.9269,0.1405,-0.9411
2018,4,0.0,-0.9091,2018-04-01,-1.32,1.2411,-1.1662,0.5439
2018,5,0.0,-1.3363,2018-05-01,-0.94,2.1208,-0.0766,1.1796
2018,6,0.0,0.5115,2018-06-01,-0.52,1.088,-0.0119,0.3799
2018,7,0.0,-0.3674,2018-07-01,-0.05,1.3893,0.3768,0.6118
2018,8,0.0,1.2674,2018-08-01,0.46,1.967,-0.3428,0.8361
2018,9,0.0,1.4366,2018-09-01,0.62,1.6736,1.4584,0.5845
2018,10,0.0,0.21,2018-10-01,0.52,0.9345,0.5303,0.4128
2018,11,0.0,0.2415,2018-11-01,0.33,-0.1113,0.9907,-1.1162
2018,12,0.0,0.8604,2018-12-01,0.18,0.6116,0.9299,0.1097
2019,1,0.0,0.8342,2019-01-01,0.09,0.592,0.6767,-0.7132
2019,2,20.2,-1.076,2019-02-01,0.5,0.2914,-0.4996,1.1495
2019,3,0.8,0.2502,2019-03-01,0.76,1.2321,0.7446,2.1161
2019,4,0.0,-0.6116,2019-04-01,0.3,0.466,0.3358,-0.2553
2019,5,0.0,-0.2907,2019-05-01,0.23,-2.623,0.3346,-1.2313
2019,6,0.0,0.1212,2019-06-01,0.35,-1.0886,1.465,-0.6013
2019,7,0.0,1.1116,2019-07-01,0.3,-1.4255,-0.3897,-0.8897
2019,8,0.0,1.1786,2019-08-01,0.32,-1.1684,-1.0804,-0.7218
2019,9,0.0,2.0,2019-09-01,0.16,-0.1641,0.563,0.3062
2019,10,0.0,-1.0241,2019-10-01,0.31,-1.4134,-0.9252,-0.0822
2019,11,0.0,-0.0565,2019-11-01,0.47,0.2785,-1.8398,-1.1934
2019,12,0.0,0.1809,2019-12-01,0.36,1.2016,-1.3599,0.4121
2020,1,0.7,-0.2369,2020-01-01,0.25,1.3432,-0.2312,2.419
2020,2,0.0,0.1722,2020-02-01,0.26,1.257,0.2746,3.4172
2020,3,0.0,-2.171,2020-03-01,0.13,1.0126,1.4264,2.6414
2020,4,0.0,-1.1756,2020-04-01,-0.15,-1.0224,-0.4752,0.9281
2020,5,0.0,0.2107,2020-05-01,-0.23,-0.4098,0.5766,-0.0271
2020,6,0.0,0.7038,2020-06-01,-0.68,-0.1469,1.0708,-0.1218
2020,7,0.0,1.7276,2020-07-01,-0.94,-1.2262,-0.5464,-0.4118
2020,8,0.0,1.8218,2020-08-01,-0.96,0.1217,-0.7205,-0.3812
2020,9,0.0,0.7536,2020-09-01,-1.15,0.985,0.1943,0.6314
2020,10,0.0,-1.1312,2020-10-01,-1.17,-0.6547,1.2636,-0.0717
2020,11,0.0,0.2351,2020-11-01,-1.13,2.5445,0.8132,2.0864
2020,12,0.5,1.5844,2020-12-01,-1.14,-0.3024,1.4813,-1.736
2021,1,0.0,0.1861,2021-01-01,-1.2,-1.1087,1.0446,-2.4836
2021,2,12.4,-0.3074,2021-02-01,-0.96,0.1361,1.3435,-1.1907
2021,3,0.0,-0.9688,2021-03-01,-0.79,0.7299,0.0858,2.1092
2021,4,0.0,-1.0486,2021-04-01,-0.95,-1.4251,0.8274,-0.2044
2021,5,0.0,-1.3469,2021-05-01,-1.07,-1.2386,0.3138,-0.1606
2021,6,0.0,0.666,2021-06-01,-1.05,0.7655,1.1792,0.8446
2021,7,0.0,0.5624,2021-07-01,-1.44,0.026,-0.4595,0.6302
2021,8,0.0,0.9547,2021-08-01,-1.29,-0.2825,-0.2268,-0.2093
2021,9,0.0,0.4433,2021-09-01,-1.38,-0.2137,1.3364,-0.2516
2021,10,0.0,1.134,2021-10-01,-1.46,-2.2899,0.4532,-0.1458
2021,11,0.0,0.7215,2021-11-01,-1.39,-0.1846,1.3211,0.093
2021,12,9.2,-2.5584,2021-12-01,-1.2,0.2885,2.1548,0.1981
2022,1,0.0,1.0093,2022-01-01,-1.01,1.0778,0.8252,0.8483
2022,2,0.0,0.6577,2022-02-01,-0.98,1.683,0.6432,1.5444
2022,3,0.0,0.1348,2022-03-01,-1.31,0.7677,0.5584,0.3052
2022,4,0.0,-0.735,2022-04-01,-1.61,-0.3646,0.5319,-0.6026
2022,5,0.0,-0.8263,2022-05-01,-1.63,0.7062,0.0965,1.2235
2022,6,0.0,-0.3128,2022-06-01,-1.9,-0.118,-0.8713,-0.0742
2022,7,0.0,2.5404,2022-07-01,-2.17,-0.0936,0.4467,0.0249
2022,8,0.0,0.7893,2022-08-01,-1.75,1.4699,0.7313,-0.17
2022,9,0.0,0.2093,2022-09-01,-1.73,-1.6105,1.4685,-0.6552
2022,10,0.0,0.1662,2022-10-01,-1.73,-0.7175,0.3303,1.3457
2022,11,1.1,-0.7341,2022-11-01,-1.53,0.6922,1.7134,0.3389
2022,12,4.7,-0.662,2022-12-01,-1.28,-0.1456,1.7004,-2.7192
2023,1,0.1,0.2148,2023-01-01,-1.11,1.2503,2.3037,-0.6743
2023,2,2.2,-0.64,2023-02-01,-0.91,0.9227,0.5536,1.6004
2023,3,0.0,-1.6341,2023-03-01,-0.76,-1.1088,-0.2582,0.2803
2023,4,0.0,-0.4242,2023-04-01,-0.37,-0.6284,-0.9207,-0.9731
2023,5,0.0,-0.8575,2023-05-01,-0.06,0.3864,1.4518,1.1343
2023,6,0.0,0.687,2023-06-01,0.43,-0.5784,-0.4379,-0.2862
2023,7,0.0,1.1454,2023-07-01,0.5,-2.1746,-0.8183,-0.1545
2023,8,0.0,0.4468,2023-08-01,0.51,-1.164,-0.0382,-0.6023
2023,9,0.0,1.0582,2023-09-01,0.68,-0.4408,-1.0504,0.3181
2023,10,0.0,1.2042,2023-10-01,0.48,-2.0292,0.5352,-0.4139
2023,11,0.0,0.5459,2023-11-01,0.91,-0.3194,0.0965,-0.0358
2023,12,0.0,1.2143,2023-12-01,1.13,1.9365,1.51,-0.2215
2024,1,0.0,0.4459,2024-01-01,0.7,0.206,0.922,-0.2103
2024,2,0.0,0.0877,2024-02-01,0.68,1.0894,1.0428,0.6348
2024,3,0.3,0.4514,2024-03-01,0.78,-0.2141,-0.0579,-0.6102
2024,4,0.0,-0.6526,2024-04-01,0.34,-0.7802,1.0055,0.4645
2024,5,0.0,-2.7412,2024-05-01,0.12,-0.443,-0.0731,-0.048
2024,6,0.0,0.9692,2024-06-01,-0.23,-0.0865,0.2101,0.1364
2024,7,0.0,2.598,2024-07-01,-0.72,1.4555,-0.5969,0.5868
2024,8,0.0,-1.011,2024-08-01,-0.73,0.6325,-2.1504,1.2836
2024,9,0.0,1.3435,2024-09-01,-0.65,-1.4283,0.0978,-0.6237
2024,10,0.0,0.0368,2024-10-01,-0.52,-0.375,-0.567,0.5248
2024,11,0.0,0.0591,2024-11-01,-0.68,-0.2321,1.0195,-0.0374
2024,12,0.0,1.6988,2024-12-01,-0.91,1.2067,-0.8259,-0.3355
2025,1,0.0,1.0539,2025-01-01,-1.0,-0.5224,-0.0803,-0.0694
2025,2,2.3,1.4149,2025-02-01,-0.83,1.5958,-0.2708,-0.8645
2025,3,0.0,-0.0997,2025-03-01,-0.68,0.2999,0.7332,0.5564
